OLD OI,Lot,Top-3,O-Cost,Cost,O-Avg,Symbol,D.QTY,QTY,% Top-3,% O-Cost,% Cost,% Avg,Current,Diff
21097,175,3383.0458270746044,3389.8331625730348,3389.294336440609,3378.249671857817,EICHERMOT,0.0024648054225719297,52.0,0.008543831329175196,-0.0001589535846114003,0.006684478038925148,0.0099756771747572,3411.95,-6.050000000000182,False
5493,275,3108.4280954380197,3097.8387873364068,3098.507006932912,3116.728684515707,ESCORTS,0.0014563990533406153,8.0,-0.001295862511322456,0.00021570509067063946,0.0019018814719160948,-0.003955648939529829,3104.4,4.450000000000273,False
4641,3600,270.76721982268697,269.6996695168858,269.6664627615987,268.77416613554277,EXIDEIND,0.002585649644473174,12.0,-0.04401278644619901,-0.00012312493873863515,-0.04011052264649275,-0.0369238095990892,258.85,0.75,False
22939,5000,144.7872878080685,144.65736845849239,144.7740560099506,147.18005215123856,FEDERALBNK,0.005274859409738873,121.0,0.017354508327156386,0.0008066478237623223,0.017447490660037774,0.0008149735443645595,147.3,0.6000000000000227,False
1446,40,20150.859851371955,20043.190038429657,20057.24951917843,20424.901477832515,FINNIFTY,0.006915629322268326,10.0,-0.010970244098884214,0.0007014592348730663,-0.006354286965247387,-0.024240091359552313,19929.8,32.04999999999927,True
13444,9150,123.46482767603227,122.62527965344347,122.7259932963676,125.47251197726125,GAIL,0.0017851829812555787,24.0,-0.005789727240440949,0.0008213122384614765,0.00019561221700134757,-0.021698075015463433,122.75,0.20000000000000284,False
5480,1450,819.7512522756048,795.0010686979222,799.2661061948302,864.2857142857144,GLENMARK,0.04817518248175182,264.0,-0.03141349550137321,0.005364819828347427,-0.006588676980062632,-0.08132231404958695,794,-7.25,True
5305,22500,62.747293857543895,62.244303990717846,62.21772118344451,61.104404660414886,GMRINFRA,0.005655042412818096,30.0,-0.06450148856988992,-0.000427072126588479,-0.05653889465145722,-0.039349121782255456,58.7,0.15000000000000568,False
6398,1300,615.1158096943975,627.8786927898122,630.2144049543292,654.058509058509,GNFC,0.0007814942169427947,5.0,-0.022866929239529297,0.003720005458600364,-0.046276957056293824,-0.08104551553776537,601.05,0.5,False
7967,1000,1022.6085623438564,1023.2755138676958,1022.6241567481632,1007.978809283552,GODREJCP,0.000502071043052592,4.0,-0.03491909187813869,-0.0006365412938209987,-0.034933808782458484,-0.02091195676874828,986.9,2.3999999999999773,False
6884,475,1656.2652000803162,1650.5309410472353,1653.5367809356514,1685.0351084322376,GODREJPROP,0.007699012202208018,53.0,-0.05148040306358031,0.0018211351351638517,-0.04991529785563532,-0.06767521214340529,1571,10.450000000000045,False
5437,2000,324.1558638161147,312.0885215125857,315.4526505646173,330.6468247101575,GRANULES,0.011035497517013059,60.0,0.008002743351133431,0.010779406546984751,0.03581313840654694,-0.011785459344947334,326.75,1.6000000000000227,False
28674,475,1882.6546289057576,1848.6716439314423,1854.6832825199106,1937.0147161878065,GRASIM,0.001499616377205831,43.0,0.010328697996798497,0.0032518693128671147,0.025565937821828786,-0.018025013385815365,1902.1,3.1499999999998636,False
6820,1250,454.70631925726263,454.0357310071216,453.96169340589444,452.35155412647373,GUJGASLTD,0.0007331378299120235,5.0,-0.02695436315308452,-0.00016306558310501823,-0.02535829250156942,-0.02188906843836188,442.45,0.8499999999999659,False
14735,300,4060.904184078003,3998.9166476331347,3998.1051967193453,3969.3104335520393,HAL,0.004750593824228029,70.0,-0.031188665956362292,-0.00020291768628630068,-0.01597136482845469,-0.008832877684667399,3934.25,13.849999999999909,False
11525,500,1399.203631971344,1386.1186362013568,1386.6022764678369,1402.530276308054,HAVELLS,0.0007809110629067246,9.0,0.004214088567186196,0.00034891693528157344,0.01334032393144719,0.001832205504119536,1405.1,2.099999999999909,False
15504,700,1193.1068918223898,1217.5531286112112,1220.599572393492,1286.2186314114335,HCLTECH,0.0029669762641898866,46.0,0.06252005473178882,0.002502103366738334,0.03858794372191042,-0.014397732204448047,1267.7,-1.5499999999999545,False
16408,300,2448.817882935803,2461.6265710308535,2470.03104211163,2644.9252859170215,HDFCAMC,0.007130667966845442,117.0,0.10000013425686687,0.003414194167256274,0.0905530959226954,0.018440866493537895,2693.7,3.699999999999818,False
203010,550,1596.5991739254032,1603.8949650195873,1605.7740457574635,1644.6439189038156,HDFCBANK,0.0029062607753312644,590.0,-0.022985840481912823,0.0011715734376990313,-0.028568182353342252,-0.05152721384231233,1559.9,3.6000000000001364,False
14758,1100,635.8031068708,647.489855954555,647.6353596405179,649.7582634435125,HDFCLIFE,0.0008131183087139179,12.0,0.021857227464011152,0.00022471963788284294,0.0031879673164049785,-8.966941521252781e-05,649.7,0.75,False
12329,300,2953.8869295151867,2974.8251107662973,2975.7913512417153,2997.4531992176585,HEROMOTOCO,0.012004217698110147,148.0,0.020604400891811588,0.00032480580855699176,0.013091861679760675,0.005770499031262943,3014.75,7.400000000000091,False
19368,1400,490.8133286810886,473.7445430543627,477.5875101500111,502.1544480685858,HINDALCO,0.002581577860388269,50.0,-0.030079314921541624,0.0081118973336806,-0.0032193265471455747,-0.05198489860836671,476.05,0.5500000000000114,False
5809,5300,163.57099647396032,162.474754539237,162.46494741631298,159.91770373344036,HINDCOPPER,0.0005164400068858667,3.0,-0.07471371292835431,-6.036090315595478e-05,-0.06841443396298384,-0.05357570508717089,151.35,-0.6500000000000057,False
17956,2700,260.31377830233885,259.43401999940625,259.3568095483495,257.8183865683866,HINDPETRO,0.0017821341055914458,32.0,0.018578431496023808,-0.00029761112693296043,0.022336758621217277,0.028437124012754122,265.15,-0.10000000000002274,False
31573,300,2526.9317314513014,2532.095856340398,2530.513397542436,2507.1212121212116,HINDUNILVR,0.001235232635479682,39.0,-0.023954636644075822,-0.0006249600677633776,-0.02533612254521199,-0.016242219133377395,2466.4,0.75,False
10535,5100,189.3459227456145,188.76807533066085,188.77169208653598,190.96907993966818,IBULHSGFIN,0.0,0.0,-0.001298801379234891,1.9159785725384886e-05,0.0017391797988096356,-0.009787343271793899,189.1,0.0,False
118434,700,976.0265552695611,974.5342612070407,975.296296756594,990.5317192167707,ICICIBANK,0.001925122853234713,228.0,-0.016881257154945532,0.0007819484443876107,-0.016145141542072142,-0.03127786684233446,959.55,1.7999999999999545,False
6014,500,1345.3457452633882,1347.4314895077887,1348.3508858470013,1369.2734375,ICICIGI,0.0039906883937479215,24.0,-0.006129090081430268,0.0006823325314658522,-0.008344182486247928,-0.023496722143929043,1337.1,-2.900000000000091,False
4211,1500,555.2902509438153,556.6638940154056,556.9672761701877,569.125,ICICIPRULI,0.004511992400854904,19.0,0.02279843565534824,0.0005450005973868222,0.01971879551942736,-0.002064572809136753,567.95,2.6000000000000227,False
13272,80000,10.076913057002876,9.922649158264894,9.95310777084515,10.974324324324325,IDEA,0.0032399035563592526,43.0,0.08168046487462008,0.003069604910386881,0.09513533370235437,-0.006772564955054817,10.9,0.09999999999999964,True
9756,10000,124.50716316088685,124.76947641109949,124.7826938022149,125.29786407766991,IDFC,0.002152521525215252,21.0,0.026045383709552464,0.00010593449211772342,0.023779789547486406,0.019570452699896393,127.75,0.7000000000000028,False
16593,15000,90.59796802498184,91.62910402817039,91.67450133507437,93.05937060478199,IDFCFIRSTB,0.005122642077984693,85.0,0.04196597404888573,0.0004954463692018871,0.029730171696967508,0.014406173032392357,94.4,0.5500000000000114,False
17007,3750,139.573830438262,135.15335116368408,135.15382830793615,135.23333333333332,IEX,0.001705180219909449,29.0,-0.05032340529888131,3.5303915734622758e-06,-0.01926566446940405,-0.019842247966477513,132.55,0.05000000000001137,False
9355,1375,467.2898153370773,467.038012686684,467.09186652708433,468.47641796637157,IGL,0.0014965259219668627,14.0,-0.024160199872820778,0.00011530933015609673,-0.023746648832818358,-0.02663190181595685,456,0.44999999999998863,False
8983,2000,421.3640257904965,417.2477914542803,417.41779321275413,420.52049057732575,INDHOTEL,0.0024490704664366023,22.0,-0.04073443564218868,0.00040743596959814406,-0.03166561997997329,-0.03881021482429933,404.2,0.8999999999999773,False
6761,2900,252.90562743467055,250.93197836998618,250.92629940940168,250.18323474246142,INDIACEM,0.0014790711433219938,10.0,-0.0769284085610007,-2.2631474160422386e-05,-0.06964714121451268,-0.06688391714051752,233.45,0.8499999999999943,False
1771,300,3160.3029706866023,3143.936374759657,3142.22981444333,3104.822796934866,INDIAMART,0.00564652738565782,10.0,-0.050613176068954956,-0.0005428100676680524,-0.045152589982812893,-0.03364855380410222,3000.35,12.400000000000091,False
16971,300,2471.961256530722,2477.3858921161823,2476.5264953512515,2463.2875684597498,INDIGO,0.003122974485887691,53.0,-0.028483964441069213,-0.00034689660890767024,-0.03027486097644887,-0.025063077997975282,2401.55,2.75,False
41506,500,1410.1280759582894,1420.911769670033,1422.7431862731937,1461.2213356973996,INDUSINDBK,0.0014937599383221703,62.0,0.015262389572014517,0.00128890240918057,0.006260310232191194,-0.020237410291635203,1431.65,3.25,False
27422,3400,179.0459319743456,179.9338072257728,180.11774793222332,184.3042155848896,INDUSTOWER,0.0023703595653125228,65.0,-0.0038868907362012207,0.0010222687403025246,-0.009814401703981537,-0.0323064535772765,178.35,0.3499999999999943,False
55854,400,1440.852593877665,1455.4475620084147,1458.604942556956,1507.7974101628297,INFY,0.0019694202742865327,110.0,0.03216665349340392,0.0021693536963876643,0.01960438814427463,-0.013660595265649977,1487.2,-0.849999999999909,False
11446,9750,93.96092505905501,92.51156172681063,92.63908034591586,94.60298378144206,IOC,0.0013105014852350166,15.0,-0.010226858222724684,0.0013784073766022627,0.0038959762201488017,-0.016944325827453602,93,0.09999999999999432,False
2047,650,888.335087204789,889.2374425707759,889.6101452982284,899.7034291010194,IPCALAB,0.005862237420615535,12.0,0.006433285004190603,0.0004191262193987697,0.004990786947785025,-0.006283658501411244,894.05,-0.5500000000000682,False
19190,875,725.691682104699,702.3476902818132,702.1858527720511,698.0679836473313,IRCTC,0.003491401771756123,67.0,-0.0788098906395453,-0.0002304236377529367,-0.047972844566816546,-0.0423568826245858,668.5,0.7999999999999545,False
43836,1600,447.87222643022636,446.9239154500451,447.2741334926909,451.74665555367994,ITC,0.0007071813121635185,31.0,-0.0015009335041477492,0.0007836189349883609,-0.00016574509263932296,-0.010064613645246316,447.2,0.6499999999999773,False
18629,1250,684.1513293818798,688.0356868831087,689.4649555498518,711.7362739408009,JINDALSTEL,0.0004294379730527672,8.0,0.006137049564624324,0.0020773176362665355,-0.0016171315755455044,-0.03285806105021704,688.35,-0.1999999999999318,False
2578,250,3372.957928802589,3302.876247109349,3304.5847601128885,3336.5086419753093,JKCEMENT,0.001939487975174554,5.0,-0.05483552795698508,0.0005172803567904231,-0.03527970034846551,-0.04451019251291011,3188,5.75,False
13542,1350,817.8061757062803,807.7220374447122,808.5077291274324,818.382374469331,JSWSTEEL,0.0071629006055235565,97.0,-0.05014168017362585,0.0009727253266554317,-0.03921759555923165,-0.050810447251255365,776.8,-0.5,False
14117,1250,513.004097909791,509.19145662808444,509.46649029982365,517.1323283082078,JUBLFOOD,0.0008500389601190055,12.0,0.031668172157692555,0.0005401380328737418,0.03883181735570804,0.023432438910626692,529.25,0.5499999999999545,False
62870,400,1796.6763484721569,1793.273596055512,1794.4874219231278,1823.6136828769127,KOTAKBANK,0.0016542070940034992,104.0,-0.01596077584955266,0.0006768771203043739,-0.014760438886075684,-0.03049641675707167,1768,3.7999999999999545,False
7356,8924,128.36702037231717,127.50910124235833,127.60116459918167,129.99306895975903,L&TFH,0.0016313213703099511,12.0,-0.0332407838083416,0.000722014004697276,-0.02743834360900599,-0.045333716689028296,124.1,0.3999999999999915,False
2557,300,2277.4049662783573,2219.7562875855183,2237.8717860946294,2302.510641994614,LALPATHLAB,0.0035197497066875244,9.0,0.041733918705271496,0.008161030384473337,0.060136695382458194,0.030375259392850726,2372.45,5.849999999999909,False
6489,1700,395.71926897181567,395.823170770619,395.83196553139106,395.984866975836,LAURUSLABS,0.0052396363075974724,34.0,-0.021907624044542308,2.2218913447956258e-05,-0.02218609484860971,-0.022563657657102342,387.05,1.1000000000000227,False
9771,2000,452.0584912536443,440.4916469558415,443.9219686528414,465.08041355542787,LICHSGFIN,0.005833589192508443,57.0,0.02663705909596412,0.007787484100337051,0.04545400491981148,-0.0021080516978404205,464.1,1.9500000000000455,False
28441,300,2892.603324667139,2809.0959624770235,2814.940748590973,2926.014213442544,LT,0.0030589641714426356,87.0,0.00969599775181356,0.0020806644529137,0.03755292237036974,-0.0018332834536141512,2920.65,2.099999999999909,False
9934,150,5394.284981403103,5332.009656672134,5348.370190319163,5542.7159953298315,LTIM,0.0010066438494060802,10.0,-0.0002382116272190474,0.0030683615935609937,0.008344562566297148,-0.027011305550560197,5393,8,False
3317,200,4592.488918174194,4497.266097409022,4514.940659782754,4704.742227469501,LTTS,0.003919204100090443,13.0,0.008962695949666019,0.003930068177178631,0.02629255823330308,-0.015110759321608791,4633.65,6.649999999999636,False
7845,850,1136.8617274308635,1124.2456337418205,1125.5224607789003,1156.183945401365,LUPIN,0.010962396430847674,86.0,-0.014392011830531565,0.0011357189200994512,-0.004462337229080752,-0.030863553799804284,1120.5,-2.599999999999909,False
21394,700,1572.3832187488133,1569.9492280400043,1569.3739870603501,1561.5532712642705,M&M,0.003926334486304571,84.0,0.014224764665820162,-0.0003664073776273078,0.016169512906979273,0.021258787225909133,1594.75,1.400000000000091,False
9413,4000,294.9147723286325,293.30842696629213,293.51538269882406,299.5444444444444,M&MFIN,0.004993094656326357,47.0,0.03148444412618522,0.0007055908167129059,0.03640223964731488,0.015542119514818833,304.2,1.4499999999999886,False
11183,6000,154.05028457299034,152.28297726957283,152.1729167326513,142.41098484848484,MANAPPURAM,8.942144326209425e-05,1.0,-0.09282868001593816,-0.000722736965712898,-0.08163684444898163,-0.018685249956777863,139.75,-0.25,False
9493,1200,566.4738032095743,573.6342711153386,574.4874459313328,584.8154709182168,MARICO,0.0005267038870746866,5.0,0.012932984277324582,0.0014873149303567936,-0.001196624810866625,-0.018835806277356947,573.8,0.1999999999999318,False
26768,100,10209.270028919183,10134.89379450786,10151.636834058567,10540.091077273373,MARUTI,0.00870442319187089,233.0,0.019250149180511166,0.001652019240673277,0.025036668479778493,-0.012740978829199438,10405.8,21.099999999998545,False
14718,700,1046.104232425242,1036.1938769695803,1037.8272161440063,1055.8288226322557,MCDOWELL-N,0.003804864791411877,56.0,-0.026339853688729868,0.001576287228412184,-0.018574591072712365,-0.035307638731927174,1018.55,5.599999999999909,False
7211,400,1730.240814718956,1712.5904579696282,1713.809719934102,1753.5783931357257,MCX,0.001664124254611011,12.0,0.021823080902861045,0.0007119401832469319,0.031619776358825645,0.008224101597468792,1768,2.900000000000091,False
4237,400,1393.1188618323692,1391.24637406987,1396.6116419656782,1465.4856988667027,METROPOLIS,0.00259617654000472,11.0,0.022884722216521776,0.0038564469930031614,0.020326594152090992,-0.027626130297969693,1425,2.900000000000091,False
8040,800,933.2579459674217,930.2820358140716,930.8947123631884,942.8417533432392,MFSL,0.002238805970149254,18.0,-0.001187180856277898,0.0006585922607660438,0.0013484743442411934,-0.011339923486976678,932.15,2.1499999999999773,False
3071,800,1042.1135573220718,1035.6292409743367,1035.8251716584525,1041.8391188251,MGL,0.002930641484858352,9.0,-0.019972446549449543,0.00018918998842822385,-0.01402280235688462,-0.019714290291059932,1021.3,1.8999999999999773,False
11095,7100,98.57797968730615,98.56307709492367,98.55908206277613,98.42493365993059,MOTHERSON,0.000540784136998648,6.0,-0.025644466394270038,-4.053274578365208e-05,-0.025457644392203226,-0.024129390507249496,96.05,0.09999999999999432,False
9434,275,2390.7620706938114,2425.970056428339,2428.820295340581,2482.44705238307,MPHASIS,0.0009539961840152639,9.0,0.036343193817264016,0.001174886270623872,0.0201042887994197,-0.0019323885995735338,2477.65,1.5,False
